order_id,store_id,ts,loyalty_id,items,basket_value
391,1101,2025-08-03T16:43:00,4643,VEG_BALLS,18.05
392,1101,2025-08-03T13:01:00,4540,COFFEE,13.55
393,1101,2025-08-03T15:24:00,5209,SALMON,24.38
394,1101,2025-08-03T12:46:00,4560,CINNAMON_BUN,33.18
395,1101,2025-08-03T15:44:00,3691,VEG_BALLS;KIDS,24.43
396,1101,2025-08-03T13:59:00,717,MEATBALLS,13.17
397,1101,2025-08-03T16:52:00,957,KIDS;MEATBALLS,32.68
398,1101,2025-08-03T15:25:00,4901,KIDS,29.03
399,1101,2025-08-03T18:58:00,1021,COFFEE,32.51
400,1101,2025-08-03T19:58:00,4210,KIDS;KIDS;MEATBALLS,29.03
401,1101,2025-08-03T14:57:00,1310,MEATBALLS;KIDS,27.77
402,1101,2025-08-03T14:29:00,3342,COFFEE,15.69
403,1101,2025-08-03T13:12:00,3430,SALMON;CINNAMON_BUN,9.44
404,1101,2025-08-03T17:11:00,5529,COFFEE,6.91
405,1101,2025-08-03T10:57:00,251,MEATBALLS;COFFEE,8.38
406,1101,2025-08-03T16:00:00,5908,COFFEE;SALMON,25.54
407,1101,2025-08-03T12:20:00,4116,COFFEE,20.16
408,1101,2025-08-03T16:53:00,4438,COFFEE,17.31
409,1101,2025-08-03T17:53:00,1134,MEATBALLS,27.34
410,1101,2025-08-03T19:40:00,1809,MEATBALLS,24.06
411,1101,2025-08-03T18:35:00,121,COFFEE;CINNAMON_BUN,30.74
412,1101,2025-08-03T17:54:00,269,CINNAMON_BUN,14.23
413,1101,2025-08-03T13:33:00,1213,CINNAMON_BUN,22.44
414,1101,2025-08-03T17:00:00,2805,CINNAMON_BUN,11.48
415,1101,2025-08-03T11:53:00,5246,SALMON;KIDS,29.04
416,1101,2025-08-03T16:00:00,2811,CINNAMON_BUN,7.13
417,1101,2025-08-03T18:30:00,4882,VEG_BALLS;MEATBALLS,31.82
418,1101,2025-08-03T17:32:00,1093,SALMON;CINNAMON_BUN;SALMON,28.11
419,1101,2025-08-03T14:40:00,1499,VEG_BALLS,28.45
420,1101,2025-08-03T18:50:00,5594,COFFEE;VEG_BALLS,34.66
421,1101,2025-08-03T11:51:00,3160,SALMON,18.94
422,1101,2025-08-03T17:41:00,133,MEATBALLS;VEG_BALLS,34.04
423,1101,2025-08-03T16:15:00,3529,KIDS;KIDS,29.4
424,1101,2025-08-03T14:49:00,4961,SALMON,16.77
425,1101,2025-08-03T18:01:00,3742,MEATBALLS,23.27
426,1101,2025-08-03T14:37:00,5872,CINNAMON_BUN;KIDS,6.18
427,1101,2025-08-03T16:43:00,3739,CINNAMON_BUN;COFFEE,28.36
428,1101,2025-08-03T18:42:00,3495,VEG_BALLS,33.01
429,1101,2025-08-03T11:25:00,1808,CINNAMON_BUN,22.74
430,1101,2025-08-03T18:20:00,613,MEATBALLS,25.01
431,1101,2025-08-03T18:02:00,1349,KIDS,15.75
432,1101,2025-08-03T14:22:00,612,SALMON,16.21
433,1101,2025-08-03T17:02:00,2413,SALMON,33.14
434,1101,2025-08-03T16:05:00,3544,VEG_BALLS,14.03
435,1101,2025-08-03T19:36:00,3256,CINNAMON_BUN;CINNAMON_BUN,29.29
436,1101,2025-08-03T19:35:00,3032,VEG_BALLS,22.13
437,1101,2025-08-03T11:17:00,1999,SALMON,6.7
438,1101,2025-08-03T19:45:00,1849,COFFEE,19.88
439,1101,2025-08-03T17:30:00,2834,SALMON,29.34
440,1101,2025-08-03T11:01:00,5365,SALMON,26.97
441,1101,2025-08-03T13:16:00,1516,KIDS,20.92
442,1101,2025-08-03T19:45:00,2280,CINNAMON_BUN,10.01
443,1101,2025-08-03T16:30:00,5732,CINNAMON_BUN,34.64
444,1101,2025-08-03T13:10:00,1011,COFFEE;MEATBALLS,10.45
445,1101,2025-08-03T12:48:00,5238,MEATBALLS,15.65
446,1101,2025-08-03T18:19:00,4128,CINNAMON_BUN;MEATBALLS,33.5
447,1101,2025-08-03T15:41:00,3945,MEATBALLS;VEG_BALLS,27.24
448,1101,2025-08-03T18:48:00,5253,SALMON,27.44
449,1101,2025-08-03T17:33:00,5246,CINNAMON_BUN;KIDS,10.96
450,1101,2025-08-03T18:05:00,2399,SALMON,25.62
451,1101,2025-08-03T15:48:00,4578,CINNAMON_BUN;VEG_BALLS,12.8
452,1101,2025-08-03T15:59:00,2804,SALMON;SALMON,12.47
453,1101,2025-08-03T15:25:00,2026,CINNAMON_BUN;KIDS;VEG_BALLS,26.79
454,1101,2025-08-03T16:12:00,1464,COFFEE,22.47
455,1101,2025-08-03T16:41:00,1047,KIDS;KIDS;COFFEE,30.81
456,1101,2025-08-03T10:59:00,3380,KIDS,15.54
457,1101,2025-08-03T15:29:00,5116,MEATBALLS;VEG_BALLS,20.1
458,1101,2025-08-03T16:59:00,5147,CINNAMON_BUN;SALMON,9.27
459,1101,2025-08-03T13:26:00,1397,VEG_BALLS;MEATBALLS;MEATBALLS,11.38
460,1101,2025-08-03T19:04:00,412,SALMON;MEATBALLS,23.93
461,1101,2025-08-03T16:23:00,460,SALMON;MEATBALLS,23.85
462,1101,2025-08-03T16:06:00,291,MEATBALLS;SALMON,22.14
463,1101,2025-08-03T16:14:00,3448,SALMON;MEATBALLS,12.84
464,1101,2025-08-03T17:46:00,1071,MEATBALLS,29.43
465,1101,2025-08-03T13:57:00,3933,CINNAMON_BUN;MEATBALLS,34.35
466,1101,2025-08-03T14:21:00,2036,KIDS;COFFEE,21.75
467,1101,2025-08-03T15:12:00,5752,VEG_BALLS,25.94
468,1101,2025-08-03T16:08:00,1558,COFFEE;MEATBALLS,26.04
469,1101,2025-08-03T17:49:00,5813,SALMON;SALMON,20.25
470,1101,2025-08-03T16:39:00,4662,SALMON,33.02
471,1101,2025-08-03T18:58:00,2025,KIDS,12.65
472,1101,2025-08-03T17:24:00,5336,COFFEE;MEATBALLS,8.64
473,1101,2025-08-03T16:03:00,410,MEATBALLS;VEG_BALLS;COFFEE,34.34
474,1101,2025-08-03T14:56:00,583,MEATBALLS;MEATBALLS;VEG_BALLS,10.02
475,1101,2025-08-03T18:11:00,2262,KIDS;CINNAMON_BUN,6.76
476,1101,2025-08-03T17:35:00,1438,SALMON,28.93
477,1101,2025-08-03T15:00:00,1910,MEATBALLS,21.81
478,1101,2025-08-04T14:35:00,3257,KIDS,26.49
479,1101,2025-08-04T19:54:00,3631,KIDS,28.97
480,1101,2025-08-04T16:56:00,5058,VEG_BALLS;VEG_BALLS,22.21
481,1101,2025-08-04T18:18:00,3509,VEG_BALLS,28.2
482,1101,2025-08-04T16:30:00,4273,KIDS;SALMON,30.44
483,1101,2025-08-04T16:07:00,2196,KIDS,23.39
484,1101,2025-08-04T11:42:00,210,VEG_BALLS,19.66
485,1101,2025-08-04T14:54:00,3579,COFFEE,25.19
486,1101,2025-08-04T13:05:00,96,SALMON,11.43
487,1101,2025-08-04T18:00:00,2460,KIDS,24.48
488,1101,2025-08-04T18:40:00,230,CINNAMON_BUN,20.41
489,1101,2025-08-04T17:07:00,3951,KIDS;MEATBALLS,6.9
490,1101,2025-08-04T16:54:00,4331,CINNAMON_BUN;MEATBALLS;SALMON,24.3
491,1101,2025-08-04T18:46:00,2613,CINNAMON_BUN,21.25
492,1101,2025-08-04T16:11:00,5631,COFFEE;COFFEE;KIDS,14.12
493,1101,2025-08-04T16:26:00,2465,SALMON,9.24
494,1101,2025-08-04T15:49:00,4052,CINNAMON_BUN,17.38
495,1101,2025-08-04T18:08:00,3989,MEATBALLS,33.62
496,1101,2025-08-04T10:31:00,3078,SALMON,8.0
497,1101,2025-08-04T12:19:00,5082,CINNAMON_BUN,25.84
498,1101,2025-08-04T18:37:00,3894,COFFEE,9.08
499,1101,2025-08-04T16:07:00,5518,SALMON,14.99
500,1101,2025-08-04T11:58:00,1972,MEATBALLS;CINNAMON_BUN,15.36
501,1101,2025-08-04T15:34:00,4488,COFFEE,10.81
502,1101,2025-08-04T17:45:00,1652,CINNAMON_BUN;MEATBALLS;KIDS,8.67
503,1101,2025-08-04T14:45:00,5106,MEATBALLS;SALMON,17.82
504,1101,2025-08-04T17:29:00,4717,COFFEE;KIDS;COFFEE,14.26
505,1101,2025-08-04T18:58:00,5683,MEATBALLS,34.96
506,1101,2025-08-04T19:03:00,622,COFFEE,14.42
507,1101,2025-08-04T15:56:00,4182,COFFEE;VEG_BALLS;SALMON,6.41
508,1101,2025-08-04T18:04:00,269,SALMON;VEG_BALLS;VEG_BALLS,23.69
509,1101,2025-08-04T14:04:00,4945,KIDS,20.66
510,1101,2025-08-04T17:26:00,5744,KIDS;COFFEE,11.38
511,1101,2025-08-04T16:09:00,1025,CINNAMON_BUN,19.29
512,1101,2025-08-04T16:17:00,1045,COFFEE,15.83
513,1101,2025-08-04T17:52:00,5333,KIDS,20.53
514,1101,2025-08-04T19:45:00,4685,CINNAMON_BUN,29.74
515,1101,2025-08-04T17:21:00,4356,MEATBALLS,19.55
516,1101,2025-08-04T12:46:00,3515,MEATBALLS;CINNAMON_BUN,31.59
517,1101,2025-08-04T16:27:00,3246,SALMON,14.35
518,1101,2025-08-04T13:19:00,1871,VEG_BALLS,32.52
519,1101,2025-08-04T18:49:00,3712,CINNAMON_BUN;COFFEE,20.56
520,1101,2025-08-04T14:41:00,1323,CINNAMON_BUN;COFFEE;SALMON,9.11
521,1101,2025-08-04T19:15:00,2144,KIDS;VEG_BALLS,18.36
522,1101,2025-08-04T12:30:00,242,COFFEE,20.46
523,1101,2025-08-04T17:04:00,4942,SALMON,6.56
524,1101,2025-08-04T16:22:00,322,SALMON;SALMON,34.38
525,1101,2025-08-04T16:29:00,1466,CINNAMON_BUN,9.96
526,1101,2025-08-04T14:41:00,1510,KIDS;COFFEE,32.43
527,1101,2025-08-04T16:52:00,539,COFFEE,17.19
528,1101,2025-08-04T19:53:00,4898,SALMON,18.58
529,1101,2025-08-04T12:31:00,156,VEG_BALLS,7.39
530,1101,2025-08-04T15:51:00,1566,CINNAMON_BUN,16.72
531,1101,2025-08-04T14:46:00,36,VEG_BALLS,32.85
532,1101,2025-08-04T15:48:00,5201,MEATBALLS,33.82
533,1101,2025-08-04T16:59:00,2276,COFFEE,10.44
534,1101,2025-08-04T14:13:00,1751,COFFEE,11.43
535,1101,2025-08-04T14:18:00,2578,SALMON,32.75
536,1101,2025-08-04T17:52:00,3020,COFFEE,28.63
537,1101,2025-08-04T16:46:00,367,CINNAMON_BUN,8.01
538,1101,2025-08-04T11:23:00,2234,COFFEE,29.96
539,1101,2025-08-04T17:54:00,3914,SALMON,18.19
540,1101,2025-08-04T15:40:00,2447,MEATBALLS,34.56
541,1101,2025-08-04T11:37:00,3782,COFFEE;MEATBALLS,18.07
542,1101,2025-08-04T12:17:00,409,CINNAMON_BUN,26.79
543,1101,2025-08-04T16:11:00,2896,MEATBALLS,28.71
544,1101,2025-08-04T16:54:00,2180,COFFEE,16.52
545,1101,2025-08-04T13:07:00,4776,VEG_BALLS,22.88
546,1101,2025-08-04T17:31:00,2105,CINNAMON_BUN;SALMON,7.54
547,1101,2025-08-04T17:05:00,2615,SALMON;CINNAMON_BUN,24.44
548,1101,2025-08-04T16:49:00,3462,MEATBALLS,27.75
549,1101,2025-08-04T14:05:00,736,CINNAMON_BUN,29.52
550,1101,2025-08-04T17:13:00,1081,KIDS;SALMON;KIDS,23.88
551,1101,2025-08-04T16:38:00,2269,VEG_BALLS;CINNAMON_BUN,32.29
552,1101,2025-08-04T13:20:00,2881,CINNAMON_BUN;CINNAMON_BUN,33.72
553,1101,2025-08-04T16:37:00,5277,COFFEE;VEG_BALLS,21.08
554,1101,2025-08-04T11:17:00,2363,COFFEE;KIDS,8.76
555,1101,2025-08-04T18:01:00,3695,COFFEE,33.86
556,1101,2025-08-04T14:26:00,4984,VEG_BALLS,22.81
557,1101,2025-08-04T18:02:00,4755,COFFEE,10.81
558,1101,2025-08-04T19:16:00,2149,KIDS;SALMON;CINNAMON_BUN,12.76
559,1101,2025-08-04T15:57:00,1606,MEATBALLS,33.69
560,1101,2025-08-04T18:53:00,3062,SALMON,29.85
561,1101,2025-08-04T16:57:00,4828,CINNAMON_BUN;VEG_BALLS,23.41
562,1101,2025-08-04T11:30:00,1815,VEG_BALLS;MEATBALLS;VEG_BALLS,31.88
563,1101,2025-08-04T18:03:00,4982,KIDS;COFFEE,23.36
564,1101,2025-08-04T15:04:00,1728,CINNAMON_BUN;SALMON,13.35
565,1101,2025-08-04T13:51:00,499,KIDS;SALMON,19.57
566,1101,2025-08-04T17:35:00,4565,MEATBALLS,31.4
567,1101,2025-08-05T16:58:00,2420,KIDS,11.65
568,1101,2025-08-05T15:44:00,895,SALMON,6.15
569,1101,2025-08-05T18:46:00,3405,SALMON,17.27
570,1101,2025-08-05T13:13:00,2863,CINNAMON_BUN,8.21
571,1101,2025-08-05T18:23:00,5758,MEATBALLS,10.49
572,1101,2025-08-05T17:21:00,3108,COFFEE,21.28
573,1101,2025-08-05T16:30:00,3647,CINNAMON_BUN;KIDS,33.82
574,1101,2025-08-05T11:57:00,1101,SALMON;MEATBALLS,27.8
575,1101,2025-08-05T13:32:00,4015,SALMON,9.75
576,1101,2025-08-05T15:14:00,5681,CINNAMON_BUN;MEATBALLS,24.98
577,1101,2025-08-05T19:43:00,632,COFFEE,27.56
578,1101,2025-08-05T17:27:00,3273,MEATBALLS,28.85
579,1101,2025-08-05T15:45:00,2598,VEG_BALLS,7.31
580,1101,2025-08-05T15:45:00,3545,MEATBALLS,24.46
581,1101,2025-08-05T17:21:00,3188,SALMON,28.1
582,1101,2025-08-05T13:09:00,930,VEG_BALLS,19.35
583,1101,2025-08-05T15:46:00,4176,VEG_BALLS;KIDS,11.62
584,1101,2025-08-05T10:25:00,172,CINNAMON_BUN;CINNAMON_BUN,7.28
585,1101,2025-08-05T19:39:00,2104,VEG_BALLS,6.78
586,1101,2025-08-05T13:42:00,3445,SALMON;KIDS,21.99
587,1101,2025-08-05T11:42:00,4031,KIDS;SALMON;CINNAMON_BUN,26.11
588,1101,2025-08-05T18:40:00,5304,SALMON;KIDS,6.75
589,1101,2025-08-05T16:21:00,3327,VEG_BALLS;CINNAMON_BUN,11.66
590,1101,2025-08-05T17:19:00,4688,CINNAMON_BUN;COFFEE,31.53
591,1101,2025-08-05T14:25:00,2080,MEATBALLS,29.05
592,1101,2025-08-05T11:56:00,4496,VEG_BALLS,29.32
593,1101,2025-08-05T16:47:00,820,COFFEE;SALMON;SALMON,31.42
594,1101,2025-08-05T16:43:00,4434,VEG_BALLS,19.36
595,1101,2025-08-05T19:28:00,3013,MEATBALLS,34.65
596,1101,2025-08-05T17:52:00,2247,MEATBALLS;COFFEE,33.9
597,1101,2025-08-05T13:29:00,1965,SALMON,28.91
598,1101,2025-08-05T15:21:00,4933,CINNAMON_BUN;CINNAMON_BUN;KIDS,27.7
599,1101,2025-08-05T13:52:00,1640,COFFEE,17.98
600,1101,2025-08-05T15:21:00,295,COFFEE;KIDS,24.88
601,1101,2025-08-05T10:17:00,2986,COFFEE,32.56
602,1101,2025-08-05T10:57:00,1510,KIDS;COFFEE,7.69
603,1101,2025-08-05T15:03:00,4047,COFFEE,31.28
604,1101,2025-08-05T15:13:00,4059,CINNAMON_BUN,30.5
605,1101,2025-08-05T17:25:00,740,VEG_BALLS,23.87
606,1101,2025-08-05T10:52:00,4023,CINNAMON_BUN;VEG_BALLS;COFFEE,32.39
607,1101,2025-08-05T15:03:00,2522,SALMON,24.78
608,1101,2025-08-05T16:11:00,650,CINNAMON_BUN;COFFEE,15.81
609,1101,2025-08-05T11:53:00,3371,SALMON;VEG_BALLS,34.88
610,1101,2025-08-05T13:50:00,2981,KIDS;MEATBALLS;MEATBALLS,31.34
611,1101,2025-08-05T16:46:00,1699,SALMON,19.1
612,1101,2025-08-05T10:28:00,4594,CINNAMON_BUN,19.79
613,1101,2025-08-05T19:40:00,3834,COFFEE,10.67
614,1101,2025-08-05T18:09:00,3516,MEATBALLS;COFFEE,30.83
615,1101,2025-08-05T15:56:00,5361,VEG_BALLS,26.98
616,1101,2025-08-05T17:16:00,1739,SALMON;SALMON,11.06
617,1101,2025-08-05T18:54:00,3824,COFFEE,27.32
618,1101,2025-08-05T14:00:00,4648,MEATBALLS;VEG_BALLS,17.75
619,1101,2025-08-05T14:00:00,963,KIDS,26.21
620,1101,2025-08-05T19:22:00,4109,MEATBALLS;MEATBALLS,10.22
621,1101,2025-08-05T17:42:00,189,CINNAMON_BUN;MEATBALLS;MEATBALLS,20.03
622,1101,2025-08-05T15:36:00,2466,COFFEE,12.87
623,1101,2025-08-05T14:19:00,388,KIDS,31.2
624,1101,2025-08-05T19:47:00,4878,MEATBALLS;CINNAMON_BUN,32.53
625,1101,2025-08-05T12:41:00,2316,MEATBALLS,34.24
626,1101,2025-08-05T14:05:00,5978,VEG_BALLS,30.04
627,1101,2025-08-05T12:44:00,2919,CINNAMON_BUN;VEG_BALLS,28.99
628,1101,2025-08-05T17:04:00,1460,SALMON;SALMON,30.94
629,1101,2025-08-05T13:52:00,2012,COFFEE,24.57
630,1101,2025-08-05T19:26:00,3282,MEATBALLS,30.88
631,1101,2025-08-05T14:51:00,100,SALMON,20.46
632,1101,2025-08-05T18:21:00,454,SALMON;COFFEE,25.8
633,1101,2025-08-05T15:59:00,4495,KIDS;KIDS,15.37
634,1101,2025-08-05T15:49:00,378,SALMON;KIDS,16.75
635,1101,2025-08-05T13:57:00,2785,VEG_BALLS,29.05
636,1101,2025-08-05T13:09:00,451,CINNAMON_BUN;MEATBALLS,15.97
637,1101,2025-08-05T12:40:00,2877,VEG_BALLS,32.24
638,1101,2025-08-05T14:55:00,544,KIDS,20.09
639,1101,2025-08-05T14:44:00,2857,COFFEE;CINNAMON_BUN,27.19
640,1101,2025-08-05T14:39:00,3125,KIDS,27.45
641,1101,2025-08-05T15:40:00,2678,KIDS,24.02
642,1101,2025-08-05T13:13:00,201,SALMON,14.93
643,1101,2025-08-05T15:44:00,5301,VEG_BALLS;MEATBALLS,7.01
644,1101,2025-08-05T15:31:00,3762,SALMON,18.67
645,1101,2025-08-05T19:39:00,4824,COFFEE,12.75
646,1101,2025-08-05T16:33:00,1717,COFFEE,24.21
647,1101,2025-08-05T10:25:00,4372,KIDS,34.53
648,1101,2025-08-05T14:18:00,3641,COFFEE;VEG_BALLS,12.7
649,1101,2025-08-05T12:18:00,3025,COFFEE,33.61
650,1101,2025-08-05T15:58:00,3212,COFFEE;MEATBALLS,15.64
651,1101,2025-08-05T16:07:00,3141,KIDS,13.77
652,1101,2025-08-05T13:23:00,5667,SALMON;SALMON,21.0
653,1101,2025-08-05T10:13:00,1702,SALMON,21.14
654,1101,2025-08-05T12:26:00,729,VEG_BALLS,6.72
655,1101,2025-08-05T15:40:00,2845,KIDS,26.19
656,1101,2025-08-05T18:33:00,949,COFFEE;CINNAMON_BUN,12.52
657,1101,2025-08-05T18:30:00,789,SALMON,6.29
658,1101,2025-08-05T12:58:00,4754,CINNAMON_BUN;VEG_BALLS;SALMON,14.74
659,1101,2025-08-05T19:29:00,5237,SALMON,32.51
660,1101,2025-08-05T17:07:00,2932,VEG_BALLS;COFFEE;COFFEE,8.62
661,1101,2025-08-05T16:32:00,197,VEG_BALLS,13.57
662,1101,2025-08-05T14:44:00,1415,COFFEE;CINNAMON_BUN,15.47
663,1101,2025-08-05T19:54:00,5283,SALMON,10.23
664,1101,2025-08-05T19:06:00,439,MEATBALLS,26.46
665,1101,2025-08-05T14:21:00,2163,VEG_BALLS;COFFEE,10.97
666,1101,2025-08-05T16:31:00,2553,CINNAMON_BUN,14.81
667,1101,2025-08-05T19:58:00,5958,COFFEE,9.71
668,1101,2025-08-05T12:38:00,816,CINNAMON_BUN,26.62
669,1101,2025-08-05T12:41:00,4426,SALMON;COFFEE,19.84
670,1101,2025-08-05T16:22:00,5548,MEATBALLS,8.44
671,1101,2025-08-05T15:00:00,2942,MEATBALLS,32.32
672,1101,2025-08-05T12:52:00,275,MEATBALLS,7.79
673,1101,2025-08-05T16:52:00,5913,KIDS,14.8
674,1101,2025-08-05T11:52:00,5826,KIDS;KIDS,14.79
675,1101,2025-08-05T14:40:00,4614,CINNAMON_BUN;SALMON,12.09
676,1101,2025-08-05T16:40:00,2212,CINNAMON_BUN;CINNAMON_BUN,30.78
677,1101,2025-08-05T19:57:00,1748,CINNAMON_BUN;COFFEE,22.71
678,1101,2025-08-05T18:10:00,5533,CINNAMON_BUN,28.67
679,1101,2025-08-05T12:48:00,553,KIDS;MEATBALLS,25.85
680,1101,2025-08-05T14:45:00,5308,CINNAMON_BUN;COFFEE,27.53
681,1101,2025-08-05T13:24:00,3451,CINNAMON_BUN,22.05
682,1101,2025-08-05T16:17:00,3458,KIDS;KIDS;SALMON,11.09
683,1101,2025-08-05T14:16:00,3328,SALMON,21.92
684,1101,2025-08-05T19:57:00,869,SALMON,27.85
685,1101,2025-08-05T16:59:00,421,COFFEE;SALMON;SALMON,34.45
686,1101,2025-08-05T19:28:00,5192,KIDS;SALMON;MEATBALLS,14.6
687,1101,2025-08-05T11:15:00,782,MEATBALLS,21.68
688,1101,2025-08-05T14:01:00,433,SALMON,9.81
689,1101,2025-08-05T14:16:00,5508,CINNAMON_BUN;COFFEE,10.91
690,1101,2025-08-05T19:48:00,5849,CINNAMON_BUN;SALMON,6.03
691,1101,2025-08-05T16:41:00,2692,KIDS,28.59
692,1101,2025-08-05T18:09:00,5081,CINNAMON_BUN,31.3
693,1101,2025-08-05T18:59:00,654,COFFEE;MEATBALLS,19.37
694,1101,2025-08-05T16:19:00,139,SALMON;COFFEE;MEATBALLS,7.22
695,1101,2025-08-05T16:37:00,3052,MEATBALLS;MEATBALLS;SALMON,21.32
696,1101,2025-08-05T16:55:00,1463,SALMON;SALMON;KIDS,17.77
697,1101,2025-08-05T19:08:00,4399,SALMON;MEATBALLS;COFFEE,26.47
698,1101,2025-08-05T17:57:00,5784,COFFEE,29.72
699,1101,2025-08-05T15:18:00,869,CINNAMON_BUN,9.1
700,1101,2025-08-05T10:22:00,2546,COFFEE,17.49
701,1101,2025-08-05T14:08:00,706,MEATBALLS;SALMON,24.35
702,1101,2025-08-05T15:28:00,5272,KIDS,20.98
703,1101,2025-08-05T15:05:00,3409,SALMON;SALMON;COFFEE,18.84
704,1101,2025-08-05T13:44:00,1959,MEATBALLS;SALMON,26.98
705,1101,2025-08-05T14:02:00,4862,VEG_BALLS;CINNAMON_BUN,14.17
706,1101,2025-08-05T12:17:00,5848,SALMON,17.3
707,1101,2025-08-05T16:29:00,5884,CINNAMON_BUN,21.72
708,1101,2025-08-05T17:07:00,3187,COFFEE,24.51
709,1101,2025-08-05T19:18:00,5685,COFFEE;SALMON,18.16
710,1101,2025-08-05T15:59:00,1844,MEATBALLS,21.77
711,1101,2025-08-05T18:07:00,1694,VEG_BALLS,30.5
712,1101,2025-08-05T15:34:00,5316,MEATBALLS,6.76
713,1101,2025-08-05T16:51:00,705,COFFEE,27.27
714,1101,2025-08-05T10:19:00,4749,CINNAMON_BUN,7.26
715,1101,2025-08-06T17:21:00,2608,KIDS,6.32
716,1101,2025-08-06T18:17:00,5300,MEATBALLS,28.57
717,1101,2025-08-06T11:44:00,4239,KIDS,11.11
718,1101,2025-08-06T17:40:00,2012,MEATBALLS,30.13
719,1101,2025-08-06T15:33:00,5700,COFFEE,11.33
720,1101,2025-08-06T14:58:00,1474,CINNAMON_BUN,34.83
721,1101,2025-08-06T14:48:00,4815,CINNAMON_BUN;CINNAMON_BUN,10.17
722,1101,2025-08-06T16:35:00,2192,KIDS,8.26
723,1101,2025-08-06T16:38:00,4915,VEG_BALLS;CINNAMON_BUN,18.42
724,1101,2025-08-06T12:25:00,515,CINNAMON_BUN;COFFEE,26.22
725,1101,2025-08-06T17:35:00,2349,VEG_BALLS,21.79
726,1101,2025-08-06T15:09:00,1812,SALMON,25.15
727,1101,2025-08-06T18:25:00,3378,CINNAMON_BUN;VEG_BALLS,18.27
728,1101,2025-08-06T15:30:00,998,CINNAMON_BUN,26.58
729,1101,2025-08-06T13:46:00,2967,VEG_BALLS;VEG_BALLS,30.47
730,1101,2025-08-06T15:50:00,4707,CINNAMON_BUN,16.67
731,1101,2025-08-06T14:47:00,3100,SALMON,30.73
732,1101,2025-08-06T16:59:00,131,SALMON;SALMON,10.82
733,1101,2025-08-06T16:17:00,1526,SALMON;VEG_BALLS;CINNAMON_BUN,31.99
734,1101,2025-08-06T10:31:00,5129,COFFEE,15.21
735,1101,2025-08-06T16:19:00,677,SALMON,20.48
736,1101,2025-08-06T11:06:00,3493,VEG_BALLS,30.98
737,1101,2025-08-06T17:40:00,3515,VEG_BALLS;SALMON,24.6
738,1101,2025-08-06T13:49:00,1837,SALMON,23.29
739,1101,2025-08-06T14:45:00,5194,MEATBALLS;VEG_BALLS,28.81
740,1101,2025-08-06T16:53:00,2773,MEATBALLS,10.98
741,1101,2025-08-06T10:45:00,5867,VEG_BALLS;KIDS,24.94
742,1101,2025-08-06T15:05:00,3542,MEATBALLS;MEATBALLS,18.1
743,1101,2025-08-06T14:59:00,1047,SALMON;MEATBALLS,24.58
744,1101,2025-08-06T17:16:00,5512,VEG_BALLS,33.99
745,1101,2025-08-06T15:58:00,3127,SALMON,33.19
746,1101,2025-08-06T13:08:00,4691,CINNAMON_BUN;SALMON,18.55
747,1101,2025-08-06T18:45:00,1297,VEG_BALLS;KIDS,13.25
748,1101,2025-08-06T12:26:00,309,CINNAMON_BUN,18.9
749,1101,2025-08-06T15:51:00,3711,VEG_BALLS,28.41
750,1101,2025-08-06T13:44:00,260,CINNAMON_BUN,25.59
751,1101,2025-08-06T18:42:00,199,VEG_BALLS,19.86
752,1101,2025-08-06T15:17:00,1508,KIDS,23.51
753,1101,2025-08-06T13:24:00,71,KIDS;KIDS,29.87
754,1101,2025-08-06T11:58:00,1340,KIDS;KIDS,20.03
755,1101,2025-08-06T17:12:00,2687,MEATBALLS;SALMON,15.0
756,1101,2025-08-06T11:19:00,2186,VEG_BALLS,19.02
757,1101,2025-08-06T19:13:00,5190,SALMON,17.67
758,1101,2025-08-06T10:10:00,5607,SALMON;COFFEE,12.19
759,1101,2025-08-06T19:09:00,1493,MEATBALLS;SALMON,24.82
760,1101,2025-08-06T14:31:00,1316,VEG_BALLS,13.35
761,1101,2025-08-06T16:13:00,2286,VEG_BALLS,29.54
762,1101,2025-08-06T17:20:00,3575,COFFEE,19.46
763,1101,2025-08-06T12:07:00,2352,CINNAMON_BUN,9.85
764,1101,2025-08-06T16:44:00,2504,COFFEE;VEG_BALLS,12.91
765,1101,2025-08-06T15:41:00,5318,KIDS;MEATBALLS,33.43
766,1101,2025-08-06T16:15:00,2512,COFFEE;KIDS;CINNAMON_BUN,34.26
767,1101,2025-08-06T14:59:00,2570,COFFEE,11.29
768,1101,2025-08-06T17:27:00,2543,MEATBALLS,15.62
769,1101,2025-08-06T17:42:00,4690,COFFEE,25.59
770,1101,2025-08-06T13:09:00,885,SALMON;MEATBALLS,12.23
771,1101,2025-08-06T19:33:00,5257,VEG_BALLS;SALMON,9.27
772,1101,2025-08-06T15:37:00,4720,MEATBALLS,18.91
773,1101,2025-08-06T13:59:00,1992,CINNAMON_BUN,29.54
774,1101,2025-08-06T14:22:00,4973,SALMON,26.47
775,1101,2025-08-06T12:40:00,4956,MEATBALLS,27.25
776,1101,2025-08-06T14:45:00,3134,COFFEE;SALMON,8.96
777,1101,2025-08-06T16:58:00,5391,SALMON;CINNAMON_BUN,15.8
778,1101,2025-08-06T16:22:00,4364,MEATBALLS;SALMON,22.13
779,1101,2025-08-06T14:55:00,1424,SALMON,11.57
780,1101,2025-08-06T17:04:00,67,KIDS;VEG_BALLS,14.61
